sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-1,0.461538462,-2,-2,0,0,0,0,-2,-355,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0,0,0,0.184210526,-1,-120,0.727272727,-2,1,0
-2,0.107692308,-1,-2,0,0,0,0.105263158,-1,-253,0.545454545,-2,1,0
-2,0.107692308,-1,-2,0,0,0,0,-1,-14,0.272727273,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.052631579,-1,-215,0.636363636,-2,0,0
-1,0.230769231,-1,-1,0,0,0.058823529,0.368421053,-1,-362,0.909090909,-3,0,0
-2,0.8,-2,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.153846154,-1,-2,0.05,0.125,0,0.131578947,-1,-12,1,-3,1,0
-2,0.553846154,-2,-1,0,0,0,0.026315789,-2,-287,0.272727273,-1,0,0
-1,0.061538462,-3,-2,0,0,0,0,-1,-215,0.363636364,-1,1,0
-2,0.215384615,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0.184210526,-2,-35,0.636363636,-2,1,0
-1,0.092307692,-3,-2,0,0.25,0.058823529,0.210526316,-1,-362,0.909090909,-3,1,1
-1,0.138461538,-1,-2,0,0,0,0.052631579,-2,-242,0.454545455,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0.184210526,-1,-362,0.363636364,-1,1,0
-2,0.061538462,-3,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.046153846,-3,-2,0,0,0,0.026315789,-2,-35,0.727272727,-2,1,1
-2,0.353846154,-1,-1,0,0,0,0.026315789,-2,-35,0.272727273,-1,0,0
-2,0.092307692,-3,-2,0,0,0,0,-1,-14,0.454545455,-1,1,0
-1,0.353846154,-1,-2,0,0,0,0.184210526,-2,-362,0.363636364,-1,1,0
-1,0.384615385,-1,-2,0,0,0,0.131578947,-1,-233,0.909090909,-3,1,0
-1,0.092307692,-3,-2,0,0,0.117647059,0.026315789,-2,-316,0.272727273,-1,1,1
-2,0.492307692,-2,-1,0,0,0,0,-2,-119,0.363636364,-1,0,1
-1,0.046153846,-3,-2,0,0,0,0,-2,-35,0.454545455,-1,1,0
-1,0.707692308,-2,-1,0,0,0,0.210526316,-1,-120,0.181818182,-1,0,0
-1,0.061538462,-3,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0,-1,-120,0.181818182,-1,1,0
-1,0.076923077,-3,-1,0,0,0,0,-1,-167,0.454545455,-1,0,0
-2,0.215384615,-1,-2,0,0,0,0.052631579,-1,-239,0.272727273,-1,1,0
-2,0.323076923,-1,-2,0,0,0.117647059,0.263157895,-1,-41,0.454545455,-1,1,1
-2,0.123076923,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.215384615,-1,-1,0,0,0,0.105263158,-1,-167,0.545454545,-2,0,0
-2,0.076923077,-3,-1,0,0,0,0,-2,-362,0.636363636,-2,0,0
-1,0.2,-1,-2,0,0,0,0.236842105,-1,-236,0.727272727,-2,1,0
-1,0.307692308,-1,-1,0,0,0,0.052631579,-1,-362,0.181818182,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0,-2,-35,0.454545455,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0,-1,-77,0.363636364,-1,0,0
-2,0.138461538,-1,-2,0,0,0,0.052631579,-2,-210,0.545454545,-2,1,0
-2,0.707692308,-2,-1,0,0,0,0.184210526,-2,-122,0.363636364,-1,0,0
-1,0.323076923,-1,-1,0,0,0,0.052631579,-2,-35,0.272727273,-1,0,0
-2,0.092307692,-3,-2,0,0,0,0.026315789,-1,-362,0.909090909,-3,1,0
-1,0.261538462,-1,-2,0,0,0.058823529,0.026315789,-2,-35,0.909090909,-3,1,1
-2,0.538461538,-2,-2,0,0,0,0.131578947,-1,-346,0.636363636,-2,1,0
-1,0.076923077,-3,-2,0,0,0.058823529,0.131578947,-1,-167,0.909090909,-3,1,1
-1,0.092307692,-3,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.061538462,-3,-2,0,0,0.058823529,0,-1,-353,0.363636364,-1,1,0
-1,0.384615385,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-2,0.307692308,-1,-1,0,0,0,0.078947368,-1,-362,0.454545455,-1,0,0
-2,0.123076923,-1,-1,0,0,0,0.026315789,-2,-35,0.636363636,-2,0,0
-1,0.261538462,-1,-2,0,0,0,0.184210526,-1,-265,0.636363636,-2,1,0
-1,0.323076923,-1,-2,0,0,0,0.026315789,-1,-362,0.636363636,-2,1,0
-1,0.2,-1,-1,0,0,0,0.236842105,-1,-362,0.818181818,-3,0,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-119,0.818181818,-3,1,0
-1,0.138461538,-1,-2,0,0,0,0.052631579,-1,-295,0.636363636,-2,1,0
-2,0.2,-1,-1,0,0,0,0.052631579,-2,-27,0.636363636,-2,0,0
-2,0.292307692,-1,-2,0.05,0,0,0.184210526,-1,-110,0.363636364,-1,1,0
-1,0.338461538,-1,-2,0,0,0,0.394736842,-1,-215,0.909090909,-3,1,1
-1,0.6,-2,-1,0,0,0,0,-2,-363,0.272727273,-1,0,1
-1,0.323076923,-1,-2,0,0,0,0.052631579,-2,-119,0.272727273,-1,1,0
-2,0.261538462,-1,-2,0,0,0,0.157894737,-1,-362,0.272727273,-1,1,1
-1,0.046153846,-3,-2,0,0,0,0.052631579,-1,-320,1,-3,1,1
-1,0.246153846,-1,-2,0.05,0,0,0.263157895,-1,-253,0.909090909,-3,1,1
-1,0.138461538,-1,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0,-1,-330,0.272727273,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0,-1,-8,0.272727273,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-2,0.307692308,-1,-1,0,0,0,0,-1,-63,0.181818182,-1,0,0
-2,0.153846154,-1,-2,0,0,0,0.105263158,-1,-362,0.727272727,-2,1,0
-1,0.184615385,-1,-2,0,0,0,0.342105263,-1,-145,1,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0.131578947,-2,-287,1,-3,1,1
-1,0.307692308,-1,-2,0,0,0,0.052631579,-1,-9,0.363636364,-1,1,1
-1,0.138461538,-1,-2,0,0,0,0.026315789,-2,-242,0.545454545,-2,1,0
-1,0.215384615,-1,-2,0,0,0,0.026315789,-1,-362,0.727272727,-2,1,0
-1,0.523076923,-2,-2,0,0,0,0.078947368,-1,-120,0.454545455,-1,1,0
-2,0.276923077,-1,-2,0,0,0,0.131578947,-1,-40,0.636363636,-2,1,1
-1,0.215384615,-1,-1,0,0,0,0.052631579,-1,-15,0.181818182,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0,-1,-362,0.181818182,-1,1,1
-1,0.246153846,-1,-2,0,0,0,0,-1,-265,0.363636364,-1,1,0
-2,0.276923077,-1,-2,0,0,0,0.026315789,-1,-266,0.363636364,-1,1,1
-1,0.092307692,-3,-2,0,0,0.058823529,0,-1,-54,0.272727273,-1,1,0
-1,0.492307692,-2,-1,0,0,0,0,-1,-60,0.181818182,-1,0,0
-1,0.261538462,-1,-2,0,0,0,0.763157895,-1,-9,0.636363636,-2,1,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-167,0.545454545,-2,1,0
-1,0.107692308,-1,-1,0,0,0,0.052631579,-2,-119,0.636363636,-2,0,0
-1,0.169230769,-1,-2,0,0,0,0.052631579,-2,-119,0.454545455,-1,1,0
-1,0.030769231,-3,-2,0,0,0,0,-1,-265,0.636363636,-2,1,0
-1,0.415384615,-2,-2,0,0,0,0.026315789,-1,-362,0.909090909,-3,1,0
-1,0.107692308,-1,-1,0,0,0.058823529,0.078947368,-1,-239,0.727272727,-2,0,0
-2,0.046153846,-3,-2,0,0.125,0,0.052631579,-1,-78,0.909090909,-3,1,0
-1,0.523076923,-2,-2,0,0,0,0.052631579,-1,-362,0.181818182,-1,1,0
-2,0.246153846,-1,-2,0,0,0,0,-1,-146,0.272727273,-1,1,0
-1,0.092307692,-3,-1,0,0,0,0.052631579,-2,-362,0.363636364,-1,0,0
-1,0.430769231,-2,-2,0,0,0,0,-1,-167,0.181818182,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0,-2,-242,0.727272727,-2,1,0
-1,0.153846154,-1,-1,0,0,0,0.368421053,-1,-215,0.909090909,-3,0,0
-1,0.138461538,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0,-2,-35,0.363636364,-1,1,0
-1,0.092307692,-3,-1,0,0,0,0,-1,-253,0.545454545,-2,0,0
-1,0.230769231,-1,-1,0,0,0,0.078947368,-2,-35,0.454545455,-1,0,1
-1,0.492307692,-2,-1,0,0,0,0,-2,-92,0.181818182,-1,0,0
-2,0.215384615,-1,-2,0,0,0,0,-1,-47,0.363636364,-1,1,0
-1,0.076923077,-3,-2,0,0,0.117647059,0.026315789,-2,-35,0.727272727,-2,1,0
-1,0.138461538,-1,-2,0,0,0,0.263157895,-1,-362,0.909090909,-3,1,0
-1,0.046153846,-3,-2,0,0.125,0,0.052631579,-1,-265,0.909090909,-3,1,0
-1,0.323076923,-1,-1,0,0,0,0.131578947,-1,-54,0.363636364,-1,0,0
-2,0.569230769,-2,-1,0,0,0,0,-2,-92,0.181818182,-1,0,0
-1,0.353846154,-1,-2,0,0,0,0.5,-1,-152,1,-3,1,1
-1,0.476923077,-2,-1,0,0,0,0.210526316,-1,-353,0.272727273,-1,0,0
-2,0.230769231,-1,-1,0,0,0,0.026315789,-2,-35,0.181818182,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.026315789,-2,-35,0.636363636,-2,1,0
-1,0.369230769,-1,-2,0,0,0,0.184210526,-1,-120,0.181818182,-1,1,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-266,0.727272727,-2,1,0
-1,0.4,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.2,-1,-2,0,0,0,0,-1,-266,0.272727273,-1,1,0
-1,0.2,-1,-2,0,0.125,0,0.157894737,-2,-35,0.636363636,-2,1,1
-1,0.107692308,-1,-2,0,0,0,0,-1,-53,0.363636364,-1,1,0
-1,0.338461538,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.092307692,-3,-2,0,0,0,0.026315789,-2,-35,0.545454545,-2,1,1
-1,0.276923077,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.076923077,-3,-1,0,0.125,0,0.026315789,-2,-35,0.272727273,-1,0,0
-1,0.246153846,-1,-2,0,0,0,0.078947368,-1,-362,0.727272727,-2,1,0
-1,0.476923077,-2,-2,0,0,0,0.052631579,-2,-213,0.181818182,-1,1,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-2,-35,0.454545455,-1,1,1
-1,0.553846154,-2,-2,0,0,0,0.052631579,-2,-290,0.272727273,-1,1,0
-2,0.230769231,-1,-2,0,0,0,0,-1,-162,0.363636364,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.026315789,-1,-362,1,-3,0,0
-1,0.769230769,-2,-1,0,0,0,0.105263158,-2,-35,0.181818182,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.026315789,-1,-215,0.363636364,-1,1,0
-1,0.123076923,-1,-1,0,0,0,0,-2,-92,0.454545455,-1,0,0
-1,0.046153846,-3,-2,0,0,0,0.105263158,-1,-54,0.818181818,-3,1,0
-1,0.353846154,-1,-2,0,0,0.058823529,0.184210526,-2,-35,0.727272727,-2,1,1
-1,0.430769231,-2,-1,0,0,0,0.052631579,-1,-310,0.363636364,-1,0,0
-2,0.384615385,-1,-1,0,0,0,0,-1,-21,0.181818182,-1,0,0
-1,0.4,-1,-2,0,0,0,0,-2,-91,0.181818182,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.276923077,-1,-1,0,0,0,0.026315789,-1,-362,0.272727273,-1,0,0
-1,0.107692308,-1,-1,0,0,0.058823529,0.052631579,-1,-266,0.545454545,-2,0,0
-1,0.538461538,-2,-1,0,0,0,0,-1,-15,0.272727273,-1,0,0
-2,0.507692308,-2,-1,0,0,0,0.184210526,-1,-77,0.545454545,-2,0,0
-2,0.169230769,-1,-1,0,0,0,0,-2,-92,0.272727273,-1,0,0
-2,0.507692308,-2,-2,0,0,0,0.052631579,-2,-35,0.181818182,-1,1,0
-1,0.461538462,-2,-2,0,0,0,0.105263158,-1,-167,0.636363636,-2,1,0
-1,0.446153846,-2,-1,0,0,0,0.026315789,-1,-167,0.181818182,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.157894737,-2,-35,0.545454545,-2,1,0
-2,0.476923077,-2,-1,0,0,0,0.078947368,-1,-286,0.272727273,-1,0,0
-2,0.276923077,-1,-2,0,0,0,0.105263158,-1,-362,0.272727273,-1,1,0
-2,0.476923077,-2,-2,0,0,0,0,-1,-15,0.181818182,-1,1,0
-1,0.446153846,-2,-2,0,0,0,0,-2,-35,0.545454545,-2,1,0
-1,0.261538462,-1,-2,0,0,0,0.052631579,-1,-362,1,-3,1,0
-1,0.876923077,-2,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0.026315789,-2,-35,0.636363636,-2,1,1
-1,0.123076923,-1,-2,0,0,0,0,-1,-144,0.272727273,-1,1,0
-1,0.630769231,-2,-1,0,0,0,0.052631579,-1,-362,0.181818182,-1,0,0
-1,0.676923077,-2,-1,0,0,0,0,-1,-77,0.181818182,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.052631579,-1,-77,0.727272727,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0,-2,-35,0.545454545,-2,1,0
-2,0.261538462,-1,-2,0,0,0,0.263157895,-1,-147,0.818181818,-3,1,0
-2,0.276923077,-1,-2,0,0,0,0,-1,-9,0.727272727,-2,1,0
-1,0.092307692,-3,-2,0,0,0,0,-1,-215,0.454545455,-1,1,0
-1,0.430769231,-2,-1,0,0,0,0.052631579,-2,-316,0.272727273,-1,0,0
-1,0.584615385,-2,-2,0,0,0,0,-1,-202,0.181818182,-1,1,0
-2,0.061538462,-3,-2,0,0,0,0.026315789,-1,-54,0.636363636,-2,1,0
-1,0.092307692,-3,-2,0,0.125,0,0.026315789,-1,-167,0.272727273,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0,-2,-118,0.272727273,-1,1,0
-1,0.584615385,-2,-2,0,0,0,0.105263158,-1,-253,0.181818182,-1,1,0
-1,0.707692308,-2,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.538461538,-2,-1,0,0,0,0.026315789,-1,-185,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0.447368421,-2,-287,0.909090909,-3,1,0
-1,0.261538462,-1,-2,0,0,0,0.131578947,-1,-362,0.727272727,-2,1,0
-1,0.046153846,-3,-2,0,0,0.058823529,0.052631579,-1,-228,0.545454545,-2,1,1
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-189,0.272727273,-1,1,0
-1,0.046153846,-3,-2,0.05,0,0.058823529,0.052631579,-1,-362,0.909090909,-3,1,0
-1,0.523076923,-2,-1,0,0,0,0.026315789,-1,-151,0.181818182,-1,0,0
-1,0.123076923,-1,-1,0,0,0,0,-1,-104,0.454545455,-1,0,0
-1,0.153846154,-1,-2,0,0.125,0,0.157894737,-1,-167,0.909090909,-3,1,1
-1,0.107692308,-1,-2,0,0,0.058823529,0.236842105,-1,-120,0.727272727,-2,1,0
-1,0.553846154,-2,-2,0,0,0,0.552631579,-1,-266,0.636363636,-2,1,0
-1,0.107692308,-1,-2,0,0,0,0.052631579,-1,-215,0.545454545,-2,1,0
-1,0.153846154,-1,-2,0,0,0,0.078947368,-2,-242,0.454545455,-1,1,1
-1,0.153846154,-1,-1,0,0,0,0.026315789,-1,-80,0.545454545,-2,0,0
-1,0.153846154,-1,-1,0,0.125,0,0.236842105,-2,-118,0.454545455,-1,0,0
-1,0.2,-1,-2,0,0,0,0,-1,-320,0.272727273,-1,1,0
-1,0.646153846,-2,-2,0,0,0,0.026315789,-1,-15,0.181818182,-1,1,0
-1,0.307692308,-1,-2,0.05,0,0,0.210526316,-2,-114,0.727272727,-2,1,0
-1,0.292307692,-1,-1,0,0,0,0,-1,-83,0.272727273,-1,0,1
-2,0.569230769,-2,-2,0,0,0,0.026315789,-2,-14,0.181818182,-1,1,0
-1,0.046153846,-3,-2,0,0,0,0.026315789,-1,-42,0.909090909,-3,1,1
-1,0.707692308,-2,-1,0,0,0,0,-1,-302,0.363636364,-1,0,0
-1,0.338461538,-1,-1,0,0,0,0.026315789,-1,-194,0.272727273,-1,0,0
-1,0.076923077,-3,-2,0,0,0,0,-2,-242,0.727272727,-2,1,0
-2,0.169230769,-1,-2,0,0,0,0.026315789,-1,-294,0.363636364,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.657894737,-1,-362,1,-3,1,1
-1,0.538461538,-2,-1,0,0,0,0.026315789,-2,-14,0.181818182,-1,0,0
-2,0.261538462,-1,-1,0,0,0,0.105263158,-2,-35,0.727272727,-2,0,0
-1,0.4,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.123076923,-1,-1,0,0,0,0,-1,-253,0.636363636,-2,0,0
-1,0.123076923,-1,-2,0,0,0.117647059,0,-1,-328,0.545454545,-2,1,0
-1,0.292307692,-1,-1,0,0,0,0.131578947,-1,-40,0.363636364,-1,0,0
-1,0.261538462,-1,-2,0,0,0,0.184210526,-1,-362,0.727272727,-2,1,0
-1,0.123076923,-1,-2,0,0,0,0.026315789,-2,-35,0.363636364,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0,-1,-77,0.272727273,-1,1,0
-1,0.323076923,-1,-2,0,0,0,0.026315789,-1,-5,0.181818182,-1,1,0
-1,0.276923077,-1,-2,0,0,0,0.236842105,-1,-120,0.454545455,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.338461538,-1,-2,0,0,0,0.078947368,-1,-146,0.727272727,-2,1,0
-1,0.553846154,-2,-2,0,0,0,0,-2,-312,0.181818182,-1,1,0
-1,0.323076923,-1,-2,0,0,0,0.052631579,-2,-118,0.181818182,-1,1,0
-1,0.461538462,-2,-1,0,0,0,0.026315789,-1,-266,0.272727273,-1,0,0
-1,0.076923077,-3,-1,0,0,0,0,-2,-35,0.272727273,-1,0,0
-1,0.184615385,-1,-2,0,0,0,0.236842105,-1,-235,1,-3,1,1
-1,0.184615385,-1,-2,0,0,0,0,-1,-265,0.272727273,-1,1,0
-2,0.676923077,-2,-1,0,0,0,0,-2,-192,0.181818182,-1,0,0
-1,0.369230769,-1,-2,0,0,0,0,-2,-242,0.727272727,-2,1,0
-1,0.569230769,-2,-2,0,0,0,0.315789474,-1,-362,0.272727273,-1,1,0
-1,0.630769231,-2,-1,0,0,0,0,-2,-182,0.181818182,-1,0,0
-1,0.046153846,-3,-1,0,0,0,0.052631579,-1,-362,0.636363636,-2,0,0
-1,0.169230769,-1,-2,0,0,0,0.131578947,-1,-286,0.636363636,-2,1,0
-1,0.415384615,-2,-2,0,0,0,0.026315789,-2,-287,0.181818182,-1,1,0
-2,0.184615385,-1,-1,0,0,0,0.026315789,-1,-260,0.363636364,-1,0,0
-1,0.446153846,-2,-1,0,0,0,0.052631579,-1,-319,0.454545455,-1,0,0
-1,0.338461538,-1,-1,0,0,0,0,-2,-213,0.818181818,-3,0,1
-1,0.523076923,-2,-2,0,0,0,0,-1,-353,0.454545455,-1,1,0
-1,0.230769231,-1,-2,0,0,0,0.368421053,-1,-286,0.818181818,-3,1,0
-1,0.107692308,-1,-1,0,0,0,0.026315789,-1,-362,0.363636364,-1,0,0
-2,0.123076923,-1,-2,0,0,0,0,-2,-124,0.272727273,-1,1,0
-2,0.123076923,-1,-2,0,0,0,0.026315789,-1,-362,0.363636364,-1,1,0
-1,0.2,-1,-2,0,0,0.058823529,0.157894737,-1,-362,0.909090909,-3,1,0
-1,0.323076923,-1,-2,0,0,0,0.236842105,-1,-239,0.545454545,-2,1,0
-1,0.476923077,-2,-2,0,0,0,0.078947368,-1,-362,0.454545455,-1,1,0
-1,0.446153846,-2,-2,0,0,0,0,-1,-201,0.181818182,-1,1,0
-2,0.061538462,-3,-2,0,0,0,0,-1,-167,0.636363636,-2,1,0
-1,0.076923077,-3,-2,0,0,0.058823529,0.052631579,-2,-35,1,-3,1,1
-1,0.246153846,-1,-2,0,0,0,0.052631579,-2,-362,0.545454545,-2,1,1
-1,0.446153846,-2,-2,0,0,0,0.105263158,-1,-266,0.363636364,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0.078947368,-1,-167,0.545454545,-2,1,0
-1,0.523076923,-2,-1,0,0,0,0.078947368,-2,-35,0.272727273,-1,0,0
-1,0.4,-1,-2,0,0,0.058823529,0.026315789,-2,-132,0.181818182,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0.026315789,-2,-357,0.636363636,-2,1,1
-2,0.107692308,-1,-2,0,0,0,0.026315789,-1,-362,0.363636364,-1,1,0
-1,0.2,-1,-2,0,0,0.058823529,0.394736842,-1,-31,0.545454545,-2,1,0
-1,0.215384615,-1,-1,0,0,0,0.289473684,-1,-147,1,-3,0,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-362,0.363636364,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0.052631579,-1,-167,0.636363636,-2,1,0
-1,0.123076923,-1,-1,0,0,0,0.184210526,-1,-362,0.545454545,-2,0,0
-2,0.4,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.046153846,-3,-1,0,0,0,0.026315789,-1,-362,0.545454545,-2,0,0
-2,0.476923077,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0.052631579,-2,-118,0.181818182,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.052631579,-2,-35,0.363636364,-1,0,1
-1,0.307692308,-1,-2,0,0,0,0.052631579,-1,-167,0.181818182,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.131578947,-2,-362,0.727272727,-2,0,0
-1,0.353846154,-1,-1,0,0,0,0.026315789,-1,-9,0.181818182,-1,0,1
-1,0.430769231,-2,-2,0,0,0,0,-1,-167,0.181818182,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.052631579,-2,-81,0.272727273,-1,1,1
-1,0.138461538,-1,-1,0,0.125,0.176470588,0.157894737,-1,-146,0.454545455,-1,0,0
-1,0.184615385,-1,-2,0.1,0,0,0.210526316,-1,-362,0.636363636,-2,1,0
-1,0.153846154,-1,-2,0,0,0,0.263157895,-1,-120,0.363636364,-1,1,0
-2,0.261538462,-1,-2,0,0,0,0.052631579,-1,-362,0.636363636,-2,1,0
-1,0.169230769,-1,-2,0,0,0,0,-2,-286,0.272727273,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0.105263158,-2,-35,0.272727273,-1,1,0
-1,0.261538462,-1,-1,0,0,0,0.078947368,-1,-266,0.545454545,-2,0,1
-2,0.076923077,-3,-2,0,0,0,0,-2,-114,0.454545455,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0,-1,-215,0.818181818,-3,1,0
-1,0.184615385,-1,-2,0,0,0,0.210526316,-2,-242,1,-3,1,1
-1,0.353846154,-1,-2,0,0,0,0,-1,-120,0.181818182,-1,1,0
-2,0.184615385,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-2,0.153846154,-1,-2,0,0,0,0,-1,-167,0.272727273,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0,-2,-35,0.363636364,-1,1,0
-2,0.092307692,-3,-2,0,0,0,0.052631579,-1,-266,0.636363636,-2,1,1
-1,0.446153846,-2,-1,0,0,0,0,-2,-180,0.181818182,-1,0,0
-2,0.153846154,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.210526316,-1,-362,1,-3,1,1
-1,0.307692308,-1,-1,0,0,0,0.052631579,-1,-239,0.181818182,-1,0,0
-1,0.184615385,-1,-2,0,0,0,0.026315789,-1,-50,0.181818182,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0.105263158,-1,-266,0.818181818,-3,1,1
-2,0.184615385,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.2,-1,-2,0,0.25,0,0.210526316,-2,-35,1,-3,1,1
-1,0.4,-1,-1,0,0,0,0.289473684,-2,-35,0.363636364,-1,0,0
-1,0.646153846,-2,-2,0,0,0,0.315789474,-1,-120,0.363636364,-1,1,0
-1,0.569230769,-2,-2,0,0,0,0.078947368,-2,-35,0.181818182,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.078947368,-1,-162,0.909090909,-3,1,1
-1,0.246153846,-1,-2,0,0,0,0.131578947,-1,-4,0.181818182,-1,1,0
-1,0.261538462,-1,-1,0,0,0,0.052631579,-1,-63,0.181818182,-1,0,0
-1,0.2,-1,-2,0,0,0,0.157894737,-1,-266,0.818181818,-3,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-362,0.545454545,-2,1,0
-1,0.061538462,-3,-1,0,0,0.117647059,0,-1,-162,0.727272727,-2,0,1
-2,0.246153846,-1,-1,0,0,0,0.026315789,-2,-35,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0.131578947,-1,-21,0.181818182,-1,1,1
-1,0.230769231,-1,-1,0,0,0,0.052631579,-1,-272,0.454545455,-1,0,0
-1,0.246153846,-1,-1,0,0,0,0,-1,-17,0.545454545,-2,0,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-203,0.545454545,-2,1,0
-1,0.2,-1,-1,0,0,0,0.157894737,-1,-120,0.545454545,-2,0,1
-1,0.446153846,-2,-1,0,0,0,0.026315789,-2,-35,0.545454545,-2,0,0
-1,0.630769231,-2,-2,0,0,0,0.447368421,-1,-127,0.454545455,-1,1,0
-1,0.492307692,-2,-1,0,0,0,0.026315789,-1,-269,0.181818182,-1,0,0
-2,0.107692308,-1,-1,0,0,0,0,-2,-35,0.454545455,-1,0,0
-2,0.246153846,-1,-2,0,0,0,0.157894737,-1,-47,0.454545455,-1,1,0
-1,0.430769231,-2,-1,0,0,0,0.236842105,-2,-35,0.545454545,-2,0,0
-1,0.553846154,-2,-1,0,0,0,0.157894737,-1,-21,0.181818182,-1,0,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-362,0.454545455,-1,1,0
-2,0.2,-1,-2,0,0.25,0,0.263157895,-1,-353,0.818181818,-3,1,0
-1,0.138461538,-1,-2,0,0,0,0,-1,-77,0.636363636,-2,1,0
-1,0.523076923,-2,-1,0,0,0,0.184210526,-1,-286,0.272727273,-1,0,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-2,-35,0.363636364,-1,1,0
-1,0.492307692,-2,-2,0,0,0,0.289473684,-2,-125,0.909090909,-3,1,0
-2,0.061538462,-3,-1,0,0,0,0,-2,-35,0.909090909,-3,0,0
-1,0.553846154,-2,-2,0,0,0,0.289473684,-1,-362,0.818181818,-3,1,0
-1,0.092307692,-3,-1,0,0.125,0.117647059,0.078947368,-2,-91,0.545454545,-2,0,0
-1,0.092307692,-3,-2,0,0.125,0.058823529,0.184210526,-2,-35,0.909090909,-3,1,0
-2,0.184615385,-1,-2,0,0,0,0,-1,-15,0.272727273,-1,1,0
