sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-2,0.423076923,-2,-2,0.05,0,0,0.263157895,-1,-437,1,-3,1,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-140,0.666666667,-2,1,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-437,0.666666667,-2,1,0
-1,0.217948718,-1,-2,0,0,0,0.052631579,-1,-359,0,-1,1,0
-1,0.538461538,-2,-2,0,0,0,0.026315789,-1,-437,0,-1,1,0
-1,0.141025641,-1,-1,0,0,0,0,-2,-45,0,-1,0,0
-1,0.141025641,-1,-2,0,0,0,0.263157895,-2,-31,1,-3,1,1
-1,0.038461538,-3,-2,0,0.076923077,0,0.052631579,-1,-318,0.888888889,-3,1,0
-1,0.08974359,-1,-2,0,0,0,0.026315789,-1,-437,0.111111111,-1,1,0
-1,0.128205128,-1,-1,0,0,0,0.026315789,-1,-251,0.444444444,-2,0,0
-1,0.205128205,-1,-1,0,0,0,0.421052632,-1,-172,0.555555556,-2,0,1
-2,0.358974359,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,1
-1,0.025641026,-3,-2,0,0,0,0.026315789,-2,-334,0.333333333,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.078947368,-1,-59,0.555555556,-2,1,1
-2,0.294871795,-1,-1,0,0,0,0.315789474,-1,-173,0.666666667,-2,0,1
-2,0.141025641,-1,-1,0,0,0,0.026315789,-1,-195,0.666666667,-2,0,1
-1,0.294871795,-1,-2,0,0,0,0.026315789,-2,-437,0.111111111,-1,1,0
-1,0.128205128,-1,-1,0,0,0,0,-1,-227,0.222222222,-1,0,1
-1,0.102564103,-1,-2,0,0.076923077,0,0.210526316,-1,-44,0.555555556,-2,1,0
-1,0.358974359,-2,-2,0,0,0,0.447368421,-1,-437,0.888888889,-3,1,1
-1,0.038461538,-3,-1,0,0,0.058823529,0.026315789,-1,-59,0.555555556,-2,0,1
-1,0.115384615,-1,-1,0,0,0,0,-2,-45,0.111111111,-1,0,0
-1,0.102564103,-1,-2,0,0.076923077,0,0.157894737,-2,-437,0.444444444,-2,1,0
-1,0.371794872,-2,-2,0,0,0,0,-2,-147,0,-1,1,1
-1,0.051282051,-3,-1,0,0,0,0.078947368,-1,-59,0.666666667,-2,0,1
-1,0.166666667,-1,-2,0.15,0,0,0.421052632,-1,-142,1,-3,1,1
-1,0.153846154,-1,-2,0,0,0,0.105263158,-2,-140,0.666666667,-2,1,1
-1,0.08974359,-1,-1,0,0,0.058823529,0.026315789,-1,-348,0.333333333,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0.105263158,-2,-45,0.222222222,-1,1,1
-1,0.217948718,-1,-2,0,0,0.058823529,0.131578947,-1,-51,0.777777778,-3,1,0
-1,0.217948718,-1,-2,0,0,0,0.026315789,-1,-319,0.111111111,-1,1,0
-2,0.474358974,-2,-2,0,0,0,0.026315789,-1,-251,0,-1,1,0
-1,0.474358974,-2,-1,0,0,0,0.868421053,-1,-178,0.888888889,-3,0,1
-2,0.051282051,-3,-1,0,0,0,0.026315789,-2,-45,0.777777778,-3,0,0
-1,0.128205128,-1,-2,0,0,0,0.052631579,-2,-288,0.444444444,-2,1,1
-1,0.205128205,-1,-2,0,0,0,0.052631579,-1,-318,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-195,0.777777778,-3,1,0
-1,0.243589744,-1,-2,0,0,0,0.026315789,-2,-140,0.666666667,-2,1,1
-2,0.076923077,-3,-2,0,0,0,0,-1,-195,0.222222222,-1,1,0
-2,0.423076923,-2,-2,0,0,0,0.026315789,-2,-108,0,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0.052631579,-1,-56,0.555555556,-2,1,0
-2,0.307692308,-1,-2,0,0,0,0.052631579,-2,-89,0.222222222,-1,1,0
-1,0.08974359,-1,-2,0,0,0,0.105263158,-1,-251,0.777777778,-3,1,1
-2,0.064102564,-3,-2,0,0,0,0,-1,-72,0.333333333,-1,1,1
-2,0.512820513,-2,-2,0,0,0,0,-1,-319,0,-1,1,1
-1,0.076923077,-3,-1,0,0,0.117647059,0.210526316,-1,-178,0.888888889,-3,0,1
-1,0.525641026,-2,-2,0,0,0,0.026315789,-2,-45,0,-1,1,0
-1,0.192307692,-1,-2,0,0,0,0.105263158,-1,-250,0.222222222,-1,1,1
-2,0.423076923,-2,-1,0,0,0,0.131578947,-1,-437,0.444444444,-2,0,0
-1,0.397435897,-2,-2,0,0,0,0.078947368,-1,-319,0.777777778,-3,1,1
-1,0.243589744,-1,-1,0,0,0,0.026315789,-2,-45,0.111111111,-1,0,0
-1,0.064102564,-3,-2,0,0,0,0.052631579,-1,-122,0.333333333,-1,1,0
-2,0.153846154,-1,-1,0,0,0.058823529,0.026315789,-1,-142,0.111111111,-1,0,0
-1,0.064102564,-3,-1,0,0,0,0,-1,-275,0.111111111,-1,0,0
-2,0.115384615,-1,-1,0,0,0,0.026315789,-1,-437,0.444444444,-2,0,1
-1,0.230769231,-1,-2,0,0,0,0.236842105,-1,-142,0.333333333,-1,1,0
-1,0.102564103,-1,-1,0,0,0,0.078947368,-2,-380,0.111111111,-1,0,1
-1,0.294871795,-1,-1,0,0,0,0,-1,-172,0,-1,0,0
-1,0.205128205,-1,-2,0,0,0,0.131578947,-1,-5,0,-1,1,0
-1,0.179487179,-1,-1,0,0,0,0,-2,-45,0,-1,0,0
-1,0.294871795,-1,-2,0,0,0,0.657894737,-1,-319,0.888888889,-3,1,1
-1,0.243589744,-1,-2,0,0,0,0.131578947,-1,-22,0,-1,1,1
-2,0.128205128,-1,-2,0,0,0,0.052631579,-1,-301,0.444444444,-2,1,1
-1,0.08974359,-1,-2,0,0,0,0.026315789,-1,-101,0.333333333,-1,1,1
-1,0.423076923,-2,-1,0,0,0,0.026315789,-2,-107,0,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0,-1,-319,0.888888889,-3,1,1
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-380,0.111111111,-1,1,1
-1,0.064102564,-3,-2,0,0,0,0.026315789,-1,-437,0.777777778,-3,1,0
-1,0.038461538,-3,-2,0,0,0.058823529,0,-1,-195,0.777777778,-3,1,1
-1,0.371794872,-2,-1,0,0,0,0.026315789,-1,-319,0.222222222,-1,0,1
-1,0.602564103,-2,-2,0,0,0,0.289473684,-1,-319,1,-3,1,0
-1,0.051282051,-3,-1,0,0,0,0.026315789,-1,-195,0.888888889,-3,0,0
-1,0.141025641,-1,-2,0,0,0,0,-1,-52,0,-1,1,0
-1,0.166666667,-1,-2,0,0,0,0.210526316,-1,-142,0.888888889,-3,1,1
-1,0.256410256,-1,-2,0,0,0,0.052631579,-1,-177,0.222222222,-1,1,1
-1,0.025641026,-3,-1,0.05,0,0,0.026315789,-1,-437,0.888888889,-3,0,1
-1,0.384615385,-2,-1,0.05,0,0,0.605263158,-1,-178,0.777777778,-3,0,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-45,0.222222222,-1,1,0
-2,0.243589744,-1,-1,0,0,0,0,-1,-10,0,-1,0,0
-1,0.5,-2,-2,0,0,0,0.026315789,-1,-178,0.444444444,-2,1,1
-2,0.128205128,-1,-2,0,0,0,0.105263158,-1,-437,0.666666667,-2,1,0
-1,0.435897436,-2,-1,0,0,0,0.026315789,-1,-437,0,-1,0,0
-2,0.397435897,-2,-2,0,0,0,0.026315789,-1,-177,0,-1,1,0
-1,0.397435897,-2,-2,0,0,0,0.105263158,-2,-45,0,-1,1,0
-1,0.346153846,-2,-2,0,0,0,0.210526316,-1,-16,0.666666667,-2,1,0
-1,0.217948718,-1,-1,0,0,0,0.105263158,-1,-437,0.111111111,-1,0,0
-1,0.192307692,-1,-1,0,0,0,0.052631579,-1,-319,0.222222222,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.026315789,-1,-179,0.222222222,-1,1,0
-1,0.192307692,-1,-2,0,0,0,0.105263158,-1,-437,0.111111111,-1,1,0
-1,0.128205128,-1,-1,0,0,0,0,-2,-141,0.333333333,-1,0,0
-2,0.128205128,-1,-2,0,0,0,0.236842105,-2,-437,0.888888889,-3,1,1
-1,0.320512821,-1,-2,0,0,0,0,-2,-45,0,-1,1,1
-2,0.128205128,-1,-2,0,0,0.058823529,0.026315789,-1,-3,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0.153846154,0.058823529,0.210526316,-1,-437,0.888888889,-3,1,1
-1,0.256410256,-1,-2,0,0,0,0.368421053,-1,-195,0.666666667,-2,1,0
-1,0.423076923,-2,-2,0,0,0,0.105263158,-1,-437,0.666666667,-2,1,0
-1,0.064102564,-3,-2,0,0,0,0.026315789,-1,-170,0.333333333,-1,1,1
-1,0.08974359,-1,-1,0,0,0,0.052631579,-1,-318,0.444444444,-2,0,0
-2,0.307692308,-1,-2,0,0,0,0.026315789,-1,-437,0,-1,1,0
-1,0.166666667,-1,-1,0,0,0,0.026315789,-2,-141,0,-1,0,0
-2,0.128205128,-1,-2,0,0,0,0.052631579,-2,-45,0.111111111,-1,1,0
-1,0.192307692,-1,-2,0,0,0,0.052631579,-1,-195,0.777777778,-3,1,1
-2,0.076923077,-3,-2,0,0,0,0.026315789,-2,-45,0.333333333,-1,1,1
-2,0.423076923,-2,-1,0,0,0,0.131578947,-2,-45,0.666666667,-2,0,1
-1,0.320512821,-1,-2,0,0,0,0,-2,-141,0,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.157894737,-1,-319,0.444444444,-2,1,1
-1,0.064102564,-3,-2,0,0,0,0,-2,-141,0.777777778,-3,1,0
-1,0.423076923,-2,-2,0,0,0,0.447368421,-1,-319,0.777777778,-3,1,1
-1,0.512820513,-2,-1,0,0,0,0.026315789,-1,-437,0,-1,0,0
-1,0.166666667,-1,-1,0,0,0,0.289473684,-1,-166,0.666666667,-2,0,1
-1,0.384615385,-2,-2,0,0,0,0.263157895,-1,-126,0.777777778,-3,1,0
-2,0.269230769,-1,-1,0,0,0,0.210526316,-1,-269,0.666666667,-2,0,1
-1,0.038461538,-3,-2,0,0.076923077,0,0.026315789,-2,-31,0.777777778,-3,1,0
-1,0.08974359,-1,-2,0,0.076923077,0,0.105263158,-1,-437,0.777777778,-3,1,1
-1,0.512820513,-2,-1,0,0,0,0,-2,-430,0,-1,0,0
-1,0.038461538,-3,-2,0,0,0,0,-1,-42,0.777777778,-3,1,0
-1,0.076923077,-3,-2,0,0,0.117647059,0.026315789,-2,-380,0.111111111,-1,1,1
-1,0.320512821,-1,-2,0,0,0,0.105263158,-1,-437,0,-1,1,0
-1,0.243589744,-1,-1,0,0,0,0,-2,-45,0.222222222,-1,0,0
-1,0.217948718,-1,-2,0,0.076923077,0,0.605263158,-1,-269,0.888888889,-3,1,1
-1,0.346153846,-2,-1,0,0,0,0.184210526,-1,-171,0.111111111,-1,0,0
-1,0.102564103,-1,-2,0,0,0,0,-1,-195,0.111111111,-1,1,0
-1,0.141025641,-1,-1,0,0,0,0,-2,-288,0.111111111,-1,0,0
-1,0.025641026,-3,-2,0,0,0,0.026315789,-1,-195,0.555555556,-2,1,1
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-172,0.222222222,-1,1,1
-1,0.064102564,-3,-2,0,0,0,0.026315789,-1,-437,1,-3,1,0
-1,0.128205128,-1,-2,0,0,0,0.105263158,-2,-45,0.111111111,-1,1,1
-1,0.051282051,-3,-2,0,0.076923077,0,0.052631579,-1,-437,0.666666667,-2,1,1
-1,0.294871795,-1,-1,0,0,0,0.026315789,-1,-172,0.333333333,-1,0,1
-1,0.08974359,-1,-2,0,0,0,0.026315789,-2,-45,0.666666667,-2,1,1
-1,0.025641026,-3,-2,0,0,0,0,-1,-195,0.333333333,-1,1,0
-2,0.230769231,-1,-1,0,0,0,0.078947368,-1,-437,0.555555556,-2,0,1
-2,0.115384615,-1,-2,0,0,0,0.078947368,-1,-233,0.444444444,-2,1,1
-1,0.038461538,-3,-1,0,0,0,0.026315789,-1,-66,0.222222222,-1,0,0
-1,0.653846154,-2,-1,0,0,0,0,-1,-142,0.444444444,-2,0,0
-1,0.217948718,-1,-2,0,0,0,0,-1,-19,0.222222222,-1,1,0
-1,0.282051282,-1,-2,0,0,0,0.526315789,-1,-142,0.666666667,-2,1,0
-1,0.230769231,-1,-1,0,0,0,0.210526316,-1,-177,0.666666667,-2,0,1
-1,0.115384615,-1,-1,0,0,0,0.052631579,-1,-170,0.222222222,-1,0,1
-1,0.320512821,-1,-1,0,0,0,0,-1,-195,0.888888889,-3,0,1
-1,0.08974359,-1,-2,0,0,0,0,-1,-177,0.111111111,-1,1,0
-1,0.205128205,-1,-2,0,0,0,0.078947368,-1,-437,0.666666667,-2,1,0
-1,0.538461538,-2,-1,0,0,0,0.026315789,-2,-141,0,-1,0,0
-1,0.525641026,-2,-2,0,0,0,0.263157895,-1,-437,0.666666667,-2,1,1
-2,0.051282051,-3,-2,0,0,0.294117647,0,-2,-45,0.444444444,-2,1,1
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-251,0.444444444,-2,1,1
-1,0.102564103,-1,-2,0,0,0,0,-2,-437,0.222222222,-1,1,0
-2,0.025641026,-3,-2,0,0,0,0,-1,-195,0.777777778,-3,1,0
-1,0.038461538,-3,-1,0,0,0,0,-1,-59,0.888888889,-3,0,1
-1,0.192307692,-1,-2,0,0,0,0,-2,-45,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-224,0.444444444,-2,1,1
-2,0.474358974,-2,-2,0,0,0,0.131578947,-1,-65,0,-1,1,1
-1,0.115384615,-1,-1,0,0,0,0,-1,-60,0.111111111,-1,0,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-142,0.444444444,-2,1,0
-1,0.153846154,-1,-2,0,0,0,0.236842105,-1,-319,1,-3,1,1
-2,0.179487179,-1,-2,0,0,0,0.157894737,-1,-437,0.333333333,-1,1,1
-2,0.320512821,-1,-2,0,0,0,0,-1,-195,0.555555556,-2,1,0
-1,0.461538462,-2,-2,0,0,0,0.052631579,-1,-66,0,-1,1,0
-1,0.435897436,-2,-2,0,0,0,0.131578947,-1,-10,0.222222222,-1,1,1
-1,0.217948718,-1,-1,0,0,0,0.210526316,-1,-437,0.777777778,-3,0,1
-1,0.205128205,-1,-2,0,0,0,0.026315789,-2,-288,0.555555556,-2,1,0
-1,0.08974359,-1,-2,0,0,0,0,-1,-258,0.666666667,-2,1,0
-1,0.038461538,-3,-2,0,0,0,0,-2,-45,0.222222222,-1,1,0
-1,0.551282051,-2,-1,0,0,0,0.105263158,-1,-427,0.555555556,-2,0,0
-1,0.038461538,-3,-2,0,0,0,0.078947368,-1,-437,0.666666667,-2,1,1
-1,0.166666667,-1,-2,0,0,0,0.105263158,-2,-288,1,-3,1,1
-1,0.141025641,-1,-2,0.05,0,0,0.078947368,-1,-35,0.888888889,-3,1,1
-1,0.102564103,-1,-2,0,0,0.117647059,0.157894737,-1,-257,0.666666667,-2,1,0
-1,0.461538462,-2,-2,0,0,0,0.131578947,-1,-59,0.444444444,-2,1,0
-2,0.051282051,-3,-2,0,0,0,0,-2,-45,0.333333333,-1,1,0
-1,0.294871795,-1,-2,0,0,0,0.342105263,-1,-19,0.444444444,-2,1,0
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-119,0.666666667,-2,1,1
-1,0.051282051,-3,-2,0,0,0,0.105263158,-2,-140,0.555555556,-2,1,0
-1,0.102564103,-1,-2,0,0,0,0.078947368,-1,-437,0.666666667,-2,1,0
-2,0.205128205,-1,-2,0,0,0,0.105263158,-1,-437,0.666666667,-2,1,1
-1,0.179487179,-1,-2,0,0,0,0.052631579,-1,-437,0.222222222,-1,1,0
-1,0.269230769,-1,-1,0.05,0,0,0.026315789,-2,-438,0.333333333,-1,0,0
-1,0.423076923,-2,-2,0,0,0,0.026315789,-2,-288,0.333333333,-1,1,1
-1,0.192307692,-1,-2,0,0,0,0.210526316,-1,-15,0.444444444,-2,1,0
-1,0.256410256,-1,-2,0,0,0,0.052631579,-2,-141,0.111111111,-1,1,0
-1,0.038461538,-3,-2,0,0,0,0.078947368,-1,-195,0.888888889,-3,1,1
-2,0.064102564,-3,-2,0,0,0,0,-1,-297,0.444444444,-2,1,1
-2,0.153846154,-1,-1,0,0,0,0,-1,-319,0.444444444,-2,0,0
-1,0.141025641,-1,-2,0.15,0,0,0.157894737,-1,-437,0.111111111,-1,1,0
-1,0.128205128,-1,-2,0,0,0,0.026315789,-1,-13,0.333333333,-1,1,0
-2,0.08974359,-1,-2,0,0,0,0,-2,-343,0.222222222,-1,1,0
-1,0.166666667,-1,-2,0,0,0,0.078947368,-1,-61,0.222222222,-1,1,1
-1,0.294871795,-1,-2,0,0,0,0,-1,-143,0,-1,1,1
-1,0.217948718,-1,-2,0,0,0,0.026315789,-2,-433,0.111111111,-1,1,0
-2,0.538461538,-2,-1,0,0,0,0.052631579,-1,-10,0,-1,0,0
-1,0.102564103,-1,-2,0,0,0,0.131578947,-1,-177,1,-3,1,1
-1,0.051282051,-3,-2,0,0,0,0,-1,-251,0.333333333,-1,1,0
-1,0.08974359,-1,-1,0,0,0,0.236842105,-1,-251,0.777777778,-3,0,1
-1,0.051282051,-3,-2,0,0,0,0.131578947,-1,-437,0.333333333,-1,1,1
-1,0.08974359,-1,-2,0.05,0,0,0.105263158,-2,-45,0.888888889,-3,1,0
-1,0.115384615,-1,-1,0,0,0.058823529,0.052631579,-2,-45,0.333333333,-1,0,1
-1,0.217948718,-1,-2,0,0,0,0.026315789,-2,-437,0,-1,1,0
-1,0.076923077,-3,-1,0,0,0,0,-1,-319,0.111111111,-1,0,0
-2,0.217948718,-1,-2,0,0,0,0.052631579,-1,-437,0.444444444,-2,1,0
-2,0.064102564,-3,-2,0,0,0,0.026315789,-1,-437,0.888888889,-3,1,0
-1,0.243589744,-1,-2,0,0,0,0.105263158,-2,-65,0.333333333,-1,1,0
-1,0.256410256,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-66,0.555555556,-2,1,1
-1,0.307692308,-1,-1,0,0,0,0.131578947,-1,-437,0.333333333,-1,0,0
-1,0.141025641,-1,-1,0,0,0,0,-1,-171,0,-1,0,0
-1,0.179487179,-1,-1,0,0,0,0.026315789,-2,-106,0.111111111,-1,0,0
-1,0.076923077,-3,-2,0,0,0.058823529,0.105263158,-1,-319,0.333333333,-1,1,1
-1,0.141025641,-1,-2,0,0,0.058823529,0.052631579,-2,-45,0.333333333,-1,1,0
-1,0.205128205,-1,-2,0,0,0,0.368421053,-1,-195,0.888888889,-3,1,1
-1,0.333333333,-1,-2,0,0,0,0.052631579,-2,-437,0.666666667,-2,1,0
-1,0.333333333,-1,-2,0,0,0,0.078947368,-2,-140,0.555555556,-2,1,0
-2,0.294871795,-1,-1,0,0,0,0,-1,-19,0.222222222,-1,0,0
-1,0.346153846,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0,-1,-274,0.222222222,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0,-1,-175,0.333333333,-1,0,1
-1,0.243589744,-1,-2,0,0.076923077,0,0.342105263,-1,-6,0.777777778,-3,1,1
-1,0.141025641,-1,-2,0,0,0,0.078947368,-2,-288,0,-1,1,0
-1,0.025641026,-3,-2,0.1,0.153846154,0,0.105263158,-1,-319,0.888888889,-3,1,1
-1,0.615384615,-2,-1,0,0,0,0,-1,-195,0,-1,0,0
-1,0.320512821,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-2,0.102564103,-1,-2,0,0,0,0.052631579,-1,-437,0.333333333,-1,1,1
-1,0.08974359,-1,-2,0,0,0,0,-2,-244,0.555555556,-2,1,1
-1,0.08974359,-1,-1,0,0,0,0.052631579,-2,-246,0.777777778,-3,0,0
-1,0.141025641,-1,-2,0,0,0,0.026315789,-1,-377,0.777777778,-3,1,0
-1,0.423076923,-2,-2,0,0,0,0.026315789,-1,-437,0,-1,1,0
-1,0.128205128,-1,-2,0,0,0,0.105263158,-1,-251,0.444444444,-2,1,0
-1,0.384615385,-2,-1,0,0,0,0.078947368,-1,-310,0.111111111,-1,0,0
-1,0.102564103,-1,-1,0,0,0,0.026315789,-1,-437,0.222222222,-1,0,1
-1,0.08974359,-1,-1,0,0,0,0.052631579,-1,-72,0.444444444,-2,0,1
-2,0.166666667,-1,-1,0,0,0,0,-2,-45,0.111111111,-1,0,0
-1,0.192307692,-1,-2,0,0,0,0.026315789,-2,-45,0,-1,1,1
-1,0.051282051,-3,-2,0,0,0.117647059,0,-1,-59,0.222222222,-1,1,1
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-301,0.666666667,-2,1,1
-1,0.192307692,-1,-2,0,0,0,0,-1,-437,0,-1,1,0
-1,0.102564103,-1,-1,0,0,0,0.052631579,-1,-173,0.333333333,-1,0,0
-1,0.012820513,-3,-1,0,0,0,0.026315789,-2,-45,0.333333333,-1,0,1
-1,0.08974359,-1,-2,0,0,0,0.078947368,-1,-195,0.777777778,-3,1,1
-1,0.076923077,-3,-1,0,0,0.058823529,0.131578947,-1,-437,0.444444444,-2,0,1
-1,0.076923077,-3,-2,0,0,0,0.131578947,-1,-177,0.666666667,-2,1,1
-1,0.179487179,-1,-2,0,0,0,0,-1,-22,0.666666667,-2,1,0
-1,0.628205128,-2,-1,0,0,0,0,-1,-98,0,-1,0,0
-1,0.051282051,-3,-1,0,0,0,0.026315789,-1,-59,0.333333333,-1,0,1
-1,0.435897436,-2,-2,0,0,0,0,-2,-45,0,-1,1,1
-1,0.051282051,-3,-2,0,0.076923077,0.058823529,0.078947368,-2,-45,1,-3,1,1
-1,0.115384615,-1,-2,0,0,0,0.105263158,-1,-122,0.777777778,-3,1,0
-1,0.025641026,-3,-2,0,0,0,0.078947368,-1,-66,0.666666667,-2,1,1
-2,0.128205128,-1,-1,0,0,0,0.184210526,-1,-437,0.555555556,-2,0,1
-1,0.397435897,-2,-1,0,0,0,0.105263158,-2,-136,0.777777778,-3,0,0
-1,0.217948718,-1,-2,0,0,0,0.052631579,-1,-318,0.444444444,-2,1,0
-2,0.115384615,-1,-2,0,0,0,0.105263158,-1,-139,0.555555556,-2,1,1
-1,0.487179487,-2,-2,0,0,0,0.421052632,-1,-319,0.444444444,-2,1,0
-1,0.230769231,-1,-2,0,0,0,0.421052632,-1,-142,0.444444444,-2,1,1
-1,0.384615385,-2,-2,0,0,0,0,-2,-172,0,-1,1,0
-1,0.166666667,-1,-2,0,0.153846154,0,0.394736842,-1,-319,0.888888889,-3,1,1
-1,0.025641026,-3,-2,0.1,0,0,0.052631579,-1,-437,0.777777778,-3,1,1
-1,0.282051282,-1,-1,0,0,0,0.105263158,-1,-195,0.444444444,-2,0,1
-1,0.076923077,-3,-2,0,0,0.058823529,0.078947368,-1,-251,0.777777778,-3,1,1
-1,0.217948718,-1,-2,0,0,0,0.184210526,-1,-342,0.333333333,-1,1,1
-1,0.141025641,-1,-2,0,0,0,0,-1,-62,0.111111111,-1,1,0
-2,0.012820513,-3,-1,0,0,0,0.052631579,-1,-319,1,-3,0,1
-1,0.08974359,-1,-2,0,0,0.058823529,0.131578947,-1,-437,0.888888889,-3,1,1
-1,0.102564103,-1,-1,0,0,0,0,-1,-318,0.222222222,-1,0,0
-2,0.282051282,-1,-2,0,0,0,0,-1,-194,0,-1,1,0
-1,0.166666667,-1,-1,0,0,0,0,-1,-312,0,-1,0,0
-1,0.166666667,-1,-2,0.1,0,0,0.157894737,-1,-172,0.555555556,-2,1,0
-2,0.371794872,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.243589744,-1,-2,0,0,0,0.026315789,-1,-91,0,-1,1,0
-1,0.051282051,-3,-2,0,0,0,0.078947368,-1,-195,0.666666667,-2,1,1
-1,0.064102564,-3,-1,0,0,0,0,-1,-15,0.444444444,-2,0,1
-2,0.551282051,-2,-1,0,0,0,0,-1,-319,0,-1,0,0
-1,0.435897436,-2,-1,0,0,0,0.078947368,-2,-45,0.888888889,-3,0,0
-1,0.217948718,-1,-2,0,0,0,0.263157895,-1,-437,0.555555556,-2,1,1
-1,0.397435897,-2,-2,0,0,0,0.157894737,-2,-45,0.333333333,-1,1,1
-1,0.192307692,-1,-2,0,0,0,0.552631579,-2,-431,0.666666667,-2,1,1
-1,0.448717949,-2,-1,0,0,0,0.026315789,-1,-437,0,-1,0,0
-1,0.102564103,-1,-2,0,0,0,0,-1,-170,0.111111111,-1,1,0
-1,0.102564103,-1,-1,0,0,0,0.263157895,-1,-142,0.666666667,-2,0,1
-1,0.025641026,-3,-2,0,0,0,0,-2,-288,0.111111111,-1,1,1
-1,0.076923077,-3,-2,0,0,0,0,-1,-124,0.777777778,-3,1,0
-1,0.115384615,-1,-2,0,0,0,0,-1,-425,0.444444444,-2,1,0
-2,0.153846154,-1,-2,0,0,0,0.078947368,-2,-329,0.555555556,-2,1,0
-1,0.243589744,-1,-2,0.05,0,0,0.447368421,-1,-268,0.888888889,-3,1,1
-2,0.141025641,-1,-2,0,0,0,0,-1,-51,0.333333333,-1,1,0
-2,0.128205128,-1,-2,0,0,0,0.131578947,-2,-437,0.777777778,-3,1,0
-1,0.076923077,-3,-2,0,0,0,0,-2,-288,0.444444444,-2,1,0
-1,0.08974359,-1,-2,0,0.076923077,0.058823529,0.078947368,-1,-180,0.777777778,-3,1,1
-1,0.282051282,-1,-1,0,0,0,0,-1,-52,0.111111111,-1,0,0
-2,0.166666667,-1,-2,0,0,0,0,-2,-45,0.111111111,-1,1,0
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-437,0.444444444,-2,1,0
-1,0.192307692,-1,-1,0,0,0,0,-1,-189,0,-1,0,1
-1,0.102564103,-1,-2,0,0,0,0.078947368,-1,-118,0.555555556,-2,1,1
-1,0.153846154,-1,-2,0,0,0,0,-1,-318,0.111111111,-1,1,0
-2,0.217948718,-1,-1,0,0,0,0.052631579,-2,-141,0.222222222,-1,0,0
-2,0.230769231,-1,-2,0,0,0,0.078947368,-1,-269,0.555555556,-2,1,1
-2,0.358974359,-2,-1,0,0,0,0.026315789,-1,-437,0,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0.131578947,-1,-312,0.222222222,-1,1,1
-2,0.115384615,-1,-1,0,0,0,0,-2,-141,0.111111111,-1,0,1
-1,0.102564103,-1,-2,0,0.076923077,0,0.078947368,-2,-248,0.555555556,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-45,0.555555556,-2,1,1
-1,0.166666667,-1,-2,0,0,0,0,-2,-438,1,-3,1,0
-1,0.333333333,-1,-2,0,0,0,0.157894737,-1,-437,0.555555556,-2,1,0
-1,0.525641026,-2,-2,0,0,0,0.026315789,-2,-45,0,-1,1,0
-1,0.08974359,-1,-1,0.2,0,0,0.131578947,-2,-343,0.777777778,-3,0,0
-1,0.051282051,-3,-2,0,0,0,0,-2,-45,0.444444444,-2,1,0
-1,0.217948718,-1,-2,0,0,0,0,-1,-195,0.666666667,-2,1,0
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-437,0.555555556,-2,1,1
-1,0.269230769,-1,-1,0,0,0,0,-2,-141,0,-1,0,0
-1,0.102564103,-1,-2,0,0,0,0.131578947,-2,-19,0.666666667,-2,1,0
-1,0.346153846,-2,-1,0,0,0,0.078947368,-1,-384,0,-1,0,1
-1,0.282051282,-1,-2,0,0,0,0.026315789,-1,-177,0,-1,1,0
-2,0.192307692,-1,-1,0,0,0,0.131578947,-2,-228,0.555555556,-2,0,1
-1,0.269230769,-1,-2,0,0,0,0,-1,-437,0,-1,1,0
