age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,,
0.315068493,-3,0.199813912,-10,0.8,-3,-11,-1,-1,-1,0,0,0.346938776,-40,0,0
0.054794521,-5,0.06781489,-16,0.6,-5,-11,-3,-2,-2,0,0,0.193877551,-36,1,0
0.369863014,-5,0.078828731,-13,0.866666667,-1,-5,-5,-1,-2,0,0,0.397959184,-40,0,0
0.054794521,-5,0.131456378,-16,0.6,-5,-13,-4,-2,-2,0,0,0.244897959,-40,1,0
0.657534247,-1,0.092939515,-10,0.8,-3,-1,-1,-1,-1,0,0,0.397959184,-23,0,1
0.109589041,-5,0.064250689,-12,0.533333333,-3,-2,-6,-1,-2,0,0,0.295918367,-40,0,0
0.205479452,-5,0.068648212,-10,0.8,-5,-11,-2,-1,-1,0,0,0.397959184,-40,0,1
0.356164384,-5,0.121746513,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.397959184,-27,0,0
0.232876712,-5,0.013748115,-9,0.666666667,-4,-2,-5,-1,-2,0,0.223599633,0.397959184,-40,0,0
0.191780822,-5,0.104629114,-12,0.533333333,-5,-8,-4,-2,-1,0,0,0.5,-1,1,0
0.123287671,-5,0.113231958,-16,0.6,-5,-4,-2,-1,-1,0,0,0.653061224,-40,0,0
0.273972603,-5,0.075335842,-12,0.533333333,-3,-9,-1,-1,-1,0,0,0.43877551,-40,0,1
0.315068493,-5,0.177354287,-10,0.8,-3,-5,-1,-1,-1,0,0,0.5,-40,0,1
0.301369863,-5,0.036302821,-13,0.866666667,-5,-9,-2,-1,-2,0,0,0.316326531,-40,0,0
0.01369863,-5,0.083969927,-16,0.6,-5,-2,-4,-1,-1,0,0,0.397959184,-40,0,0
0.164383562,-5,0.069802774,-12,0.533333333,-5,-9,-2,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.103450103,-10,0.8,-6,-14,-4,-1,-1,0,0,0.5,-40,0,0
0.205479452,-5,0.10721737,-8,0.733333333,-6,-5,-5,-1,-2,0.252362524,0,0.5,-40,0,1
0.150684932,-5,0.096157346,-2,0.4,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-6,0.019124299,-16,0.6,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.315068493,-5,0.149214219,-12,0.533333333,-1,-5,-5,-1,-2,0,0,0.397959184,-40,0,0
0.191780822,-5,0.163722987,-1,0.333333333,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.438356164,-5,0.10799636,-12,0.533333333,-3,-8,-6,-2,-2,0,0,0.397959184,-40,1,0
0.273972603,-5,0.473479035,-12,0.533333333,-6,-4,-3,-2,-1,0,0,0.397959184,-40,1,0
0.191780822,-3,0.145480909,-10,0.8,-5,-11,-2,-1,-1,0,0,0.448979592,-40,0,0
0.369863014,-6,0.235648796,-12,0.533333333,-1,-4,-2,-1,-1,0,0,0.602040816,-33,0,0
0.02739726,-5,0.057711794,-12,0.533333333,-5,-6,-2,-1,-1,0,0,0.397959184,-40,0,0
0.342465753,-7,0.045334212,-10,0.8,-3,-6,-1,-1,-1,0,0,0.653061224,-40,0,0
0.493150685,-5,0.024536477,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.315068493,-5,0.164486356,-16,0.6,-3,-4,-1,-1,-1,0.07298073,0,0.5,-40,0,1
0.561643836,-2,0.194481194,-12,0.533333333,-1,-2,-5,-2,-2,0,0,0.397959184,-40,1,0
0.273972603,-5,0.108858885,-12,0.533333333,-1,-8,-2,-1,-1,0,0,0.397959184,-40,0,0
0.397260274,-5,0.212634303,-16,0.6,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.410958904,-5,0.106806482,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.671232877,-5,0.087475041,-12,0.533333333,-7,-10,-2,-1,-2,0,0,0.071428571,-40,0,0
0.054794521,-5,0.065460263,-12,0.533333333,-5,-11,-2,-1,-2,0,0,0.397959184,-40,0,0
0.191780822,-6,0.025562,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.260273973,-5,0.060563562,-12,0.533333333,-5,-9,-2,-1,-2,0,0,0.173469388,-40,0,0
0.273972603,-5,0.067905896,-2,0.4,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.287671233,-5,0.113678842,-10,0.8,-3,-11,-1,-1,-1,0,0,0.5,-40,0,1
0.068493151,-1,0.103761155,-16,0.6,-5,-1,-4,-1,-2,0,0,0.397959184,-23,0,0
0.082191781,-5,0.106504258,-16,0.6,-5,-13,-4,-2,-1,0,0,0.244897959,-40,1,0
0,-5,0.030588419,-1,0.333333333,-5,-9,-4,-1,-1,0,0,0.295918367,-40,0,0
0.534246575,-5,0.287103544,-16,0.6,-1,-9,-2,-1,-2,0,0,0.5,-40,0,0
0.150684932,-5,0.161011804,-2,0.4,-3,-15,-1,-1,-1,0,0,0.5,-40,0,0
0.342465753,-5,0.173794162,-10,0.8,-3,-5,-1,-1,-1,0,0.340909091,0.602040816,-40,0,0
0.465753425,-5,0.25433504,-10,0.8,-5,-13,-2,-1,-1,0,0,0.551020408,-40,0,1
0.178082192,-5,0.052042216,-16,0.6,-6,-9,-5,-2,-2,0,0,0.397959184,-40,1,0
0.136986301,-5,0.049809158,-12,0.533333333,-5,-9,-4,-1,-1,0,0,0.214285714,-40,0,0
0.684931507,-1,0.1780511,-6,0.2,-3,-1,-1,-1,-1,0,0,0.397959184,-40,0,0
0.164383562,-5,0.07259138,-16,0.6,-6,-14,-5,-1,-2,0,0,0.397959184,-40,0,0
0.246575342,-5,0.093558224,-12,0.533333333,-3,-5,-6,-1,-2,0,0,0.397959184,-40,0,1
0.452054795,-1,0.110484101,-1,0.333333333,-3,-1,-1,-1,-1,0,0,1,-40,0,0
0.164383562,-5,0.137623776,-13,0.866666667,-5,-5,-2,-2,-1,0,0,0.602040816,-40,1,0
0.260273973,-6,0.070528789,-12,0.533333333,-3,-15,-1,-1,-1,0,0,0.571428571,-40,0,0
0.287671233,-6,0.316855245,-15,0.933333333,-3,-11,-1,-1,-1,1,0,0.5,-40,0,1
0.506849315,-5,0.110274242,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.131910053,-16,0.6,-1,-11,-2,-1,-1,0,0,0.397959184,-40,0,0
0.479452055,-5,0.094081172,-16,0.6,-1,-2,-5,-1,-2,0,0,0.346938776,-40,0,0
0.246575342,-5,0.188004102,-8,0.733333333,-6,-13,-5,-1,-1,0,0,0.397959184,-40,0,0
0.575342466,-5,0.205012157,-9,0.666666667,-3,-13,-1,-1,-1,0,0.399449036,0.5,-40,0,0
0.260273973,-5,0.273898073,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.246575342,-5,0.187020687,-8,0.733333333,-5,-15,-2,-2,-1,0,0,0.295918367,-24,1,0
0.356164384,-7,0.10760245,-16,0.6,-3,-4,-1,-1,-1,0,0,0.193877551,-40,0,0
0.369863014,-3,0.060719088,-16,0.6,-1,-2,-5,-1,-2,0,0,0.397959184,-40,0,0
0.136986301,-8,0.175930101,-10,0.8,-5,-11,-2,-1,-1,0,0,0.602040816,-40,0,0
0.068493151,-8,0.024338164,-16,0.6,-3,-9,-1,-1,-1,0,0,0.244897959,-40,0,0
0.04109589,-5,0.029325872,-12,0.533333333,-5,-9,-4,-1,-1,0,0,0.346938776,-40,0,0
0.506849315,-5,0.339157985,-11,1,-3,-5,-1,-1,-1,0,0.453856749,0.428571429,-40,0,1
0,-5,0.087818014,-2,0.4,-5,-10,-4,-1,-2,0,0,0.112244898,-40,0,0
0.534246575,-5,0.09763994,-12,0.533333333,-7,-9,-5,-2,-2,0.005940059,0,0.193877551,-40,1,0
0.109589041,-6,0.115771994,-10,0.8,-5,-13,-2,-1,-1,0,0,0.448979592,-40,0,1
0,-1,0.068361609,-1,0.333333333,-5,-1,-4,-1,-1,0,0,0.397959184,-40,0,0
0.410958904,-5,0.09284715,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.356164384,-7,0.015587265,-16,0.6,-3,-6,-1,-1,-1,0,0,0.846938776,-40,0,0
0.835616438,-1,0.053822279,-10,0.8,-3,-1,-1,-1,-1,0,0,0.020408163,-40,0,0
0.410958904,-3,0.104982274,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.465753425,-3,0.127275506,-10,0.8,-3,-12,-1,-1,-1,0,0,0.397959184,-40,0,1
0.123287671,-5,0.081753847,-12,0.533333333,-3,-5,-6,-1,-2,0.050130501,0,0.397959184,-40,0,0
0.150684932,-5,0.064605208,-12,0.533333333,-5,-5,-2,-1,-2,0,0,0.448979592,-40,0,0
0.273972603,-5,0.221059888,-2,0.4,-1,-6,-2,-1,-1,0,0,0.397959184,-40,0,0
0.520547945,-5,0.122821613,-10,0.8,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.452054795,-5,0.108818136,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0,-5,0.042819304,-1,0.333333333,-5,-13,-4,-2,-2,0,0,0.234693878,-40,1,0
0.01369863,-1,0.012198286,-16,0.6,-5,-1,-4,-1,-2,0,0,0.193877551,-40,0,0
0.082191781,-5,0.102810339,-12,0.533333333,-5,-5,-2,-1,-2,0,0,0.316326531,-40,0,0
0.273972603,-5,0.123379878,-12,0.533333333,-1,-9,-2,-2,-2,0,0,0.397959184,-1,1,0
0.465753425,-8,0.152711862,-13,0.866666667,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.164383562,-5,0.324667554,-16,0.6,-3,-15,-1,-1,-1,0,0,0.448979592,-40,0,1
0.424657534,-5,0.12258323,-16,0.6,-1,-4,-2,-1,-1,0,0,0.397959184,-40,0,0
0.684931507,-5,0.124200975,-13,0.866666667,-3,-11,-1,-1,-1,0.200512005,0,0.602040816,-40,0,1
0.520547945,-5,0.039257141,-13,0.866666667,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.164383562,-5,0.077788267,-12,0.533333333,-3,-9,-1,-1,-1,0,0,0.346938776,-40,0,0
0.315068493,-5,0.125763709,-10,0.8,-3,-14,-1,-1,-1,0,0,0.397959184,-40,0,1
0.178082192,-6,0.048786352,-10,0.8,-5,-5,-4,-1,-1,0,0,0.428571429,-40,0,0
0.191780822,-5,0.094993956,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.448979592,-40,0,0
0.04109589,-5,0.140958422,-16,0.6,-5,-13,-4,-1,-1,0,0,0.295918367,-1,0,0
0.301369863,-5,0.160389019,-5,0.133333333,-3,-7,-1,-1,-1,0,0,0.397959184,-27,0,0
0.410958904,-5,0.090161774,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-6,0,1
0.082191781,-5,0.364749188,-16,0.6,-5,-14,-4,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.119976637,-16,0.6,-3,-14,-1,-1,-1,0.039080391,0,0.397959184,-40,0,0
0.219178082,-6,0.090099292,-10,0.8,-3,-13,-1,-1,-1,0,0,0.653061224,-40,0,0
0.068493151,-5,0.368123226,-7,0.266666667,-4,-9,-3,-1,-1,0,0,0.346938776,-27,0,0
0.589041096,-5,0.233343747,-13,0.866666667,-3,-5,-1,-1,-1,0,0,0.5,-40,0,1
0.136986301,-5,0.188031947,-10,0.8,-5,-11,-4,-1,-2,0,0,0.397959184,-40,0,0
0.520547945,-1,0.206287608,-6,0.2,-3,-1,-1,-1,-1,0,0,0.397959184,-1,0,0
0.246575342,-1,0.062091659,-10,0.8,-1,-1,-5,-1,-2,0,0,0.153061224,-1,0,0
0.452054795,-6,0.128634493,-6,0.2,-3,-4,-1,-1,-1,0,0.453856749,0.632653061,-1,0,1
0.287671233,-8,0.177027614,-12,0.533333333,-1,-9,-2,-1,-1,0,0,0.397959184,-40,0,0
0.698630137,-5,0.122617188,-8,0.733333333,-1,-5,-2,-1,-2,0,0,0.428571429,-40,0,0
0.424657534,-5,0.132796349,-12,0.533333333,-5,-9,-2,-1,-2,0,0,0.316326531,-5,0,0
0.205479452,-5,0.122991402,-12,0.533333333,-5,-15,-4,-1,-1,0,0,0.397959184,-40,0,0
0.575342466,-5,0.06534209,-13,0.866666667,-3,-5,-1,-1,-1,0,0,0.448979592,-40,0,1
0.547945205,-5,0.065694571,-16,0.6,-1,-13,-2,-1,-2,0,0,0.479591837,-40,0,0
0.356164384,-5,0.010513984,-10,0.8,-6,-5,-5,-1,-1,0,0,0.602040816,-40,0,1
0.589041096,-1,0.082766466,-7,0.266666667,-1,-1,-2,-2,-1,0,0,0.346938776,-40,1,0
0,-5,0.179590742,-12,0.533333333,-5,-2,-4,-1,-1,0,0,0.193877551,-40,0,0
0.315068493,-5,0.047456568,-10,0.8,-5,-2,-2,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.061450537,-16,0.6,-1,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.068493151,-5,0.026471387,-12,0.533333333,-5,-8,-4,-1,-1,0,0,0.397959184,-40,0,0
0.616438356,-5,0.072269461,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.205479452,-3,0.185963244,-12,0.533333333,-5,-15,-5,-2,-2,0,0,0.367346939,-40,1,0
0.602739726,-6,0.098048111,-12,0.533333333,-1,-13,-2,-1,-1,0,0,0.551020408,-40,0,0
0.547945205,-1,0.129458986,-6,0.2,-3,-1,-6,-1,-2,0.011730117,0,0.448979592,-34,0,0
0.479452055,-7,0.040730226,-16,0.6,-3,-13,-1,-1,-1,0,0,0.5,-40,0,0
0.575342466,-5,0.183860583,-2,0.4,-1,-2,-5,-1,-2,0,0,0.397959184,-40,0,0
0.136986301,-5,0.092218253,-1,0.333333333,-5,-8,-5,-1,-2,0,0,0.397959184,-40,0,0
0.397260274,-8,0.12258323,-10,0.8,-3,-5,-1,-1,-1,0.076880769,0,0.397959184,-40,0,1
0.04109589,-5,0.07356325,-12,0.533333333,-5,-15,-4,-2,-1,0,0,0.397959184,-40,1,0
0.410958904,-3,0.110191386,-9,0.666666667,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.232876712,-5,0.169458443,-9,0.666666667,-3,-2,-1,-2,-1,0,0,0.448979592,-40,1,1
0.02739726,-1,0.06632143,-2,0.4,-3,-1,-6,-2,-2,0,0,0.397959184,-26,1,0
0.164383562,-5,0.155154779,-12,0.533333333,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.136986301,-5,0.082620448,-16,0.6,-5,-5,-2,-1,-1,0,0,0.448979592,-40,0,0
0.260273973,-5,0.097843686,-7,0.266666667,-5,-7,-4,-1,-1,0,0,0.397959184,-40,0,0
0.369863014,-5,0.128573369,-2,0.4,-5,-8,-5,-2,-2,0,0,0.397959184,-40,1,0
0.01369863,-5,0.097436193,-12,0.533333333,-5,-8,-2,-1,-2,0,0,0.295918367,-40,0,0
0.136986301,-3,0.170566822,-16,0.6,-5,-5,-5,-1,-1,0,0,0.397959184,-40,0,0
0.068493151,-5,0.15255294,-16,0.6,-5,-7,-4,-1,-1,0,0,0.193877551,-40,0,0
0.219178082,-5,0.072136347,-16,0.6,-1,-5,-5,-1,-2,0,0,0.397959184,-40,0,0
0.082191781,-5,0.076047595,-16,0.6,-5,-12,-4,-2,-2,0,0,0.397959184,-40,1,0
0.191780822,-3,0.136524905,-12,0.533333333,-5,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.369863014,-8,0.110287825,-12,0.533333333,-3,-11,-6,-1,-2,0,0,0.397959184,-40,0,1
0.136986301,-5,0.139392972,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-27,0,0
0.150684932,-5,0.11099075,-10,0.8,-5,-2,-2,-1,-2,0,0,0.295918367,-1,0,0
0.767123288,-5,0.126486329,-12,0.533333333,-7,-9,-3,-1,-2,0,0,0.316326531,-40,0,0
0.356164384,-5,0.085504815,-12,0.533333333,-1,-9,-2,-2,-2,0,0.404499541,0.346938776,-40,1,0
0.219178082,-7,0.008298583,-12,0.533333333,-6,-4,-3,-1,-1,0,0,0.5,-40,0,0
0.698630137,-1,0.075507668,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.448979592,-40,0,0
0.397260274,-3,0.193880822,-16,0.6,-1,-14,-2,-1,-2,0,0,0.397959184,-40,0,0
0.315068493,-2,0.2158956,-15,0.933333333,-3,-11,-1,-1,-1,0.076880769,0,0.397959184,-40,0,1
0.328767123,-5,0.197786637,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.315068493,-7,0.157122968,-10,0.8,-3,-13,-1,-1,-1,0,0,0.5,-40,0,1
0.150684932,-5,0.111651567,-9,0.666666667,-3,-14,-1,-1,-1,0,0,0.704081633,-40,0,1
0.602739726,-5,0.076656117,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.04109589,-5,0.146249711,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.602040816,-40,0,0
0.123287671,-5,0.077012673,-10,0.8,-5,-11,-2,-2,-1,0,0,0.153061224,-25,1,0
0.150684932,-5,0.029139783,-8,0.733333333,-5,-7,-2,-1,-1,0,0,0.448979592,-40,0,0
0.164383562,-3,0.18000163,-12,0.533333333,-5,-12,-5,-1,-1,0,0,0.448979592,-40,0,0
0.273972603,-7,0.067130302,-16,0.6,-3,-4,-1,-1,-1,0,0,0.448979592,-40,0,0
0.397260274,-2,0.200888333,-15,0.933333333,-6,-11,-5,-1,-2,0,0,0.397959184,-12,0,1
0.02739726,-5,0.141071162,-16,0.6,-5,-6,-4,-1,-1,0,0,0.5,-40,0,0
0.109589041,-5,0.131969818,-1,0.333333333,-5,-9,-2,-1,-1,0,0,0.234693878,-28,0,0
0.150684932,-5,0.195010255,-6,0.2,-3,-7,-1,-1,-1,0,0,0.397959184,-27,0,0
0.136986301,-5,0.017192106,-16,0.6,-5,-9,-2,-1,-1,0,0,0.234693878,-40,0,0
0.164383562,-5,0.131800709,-1,0.333333333,-3,-4,-1,-1,-1,0.050130501,0,0.397959184,-40,0,0
0.328767123,-6,0.033050352,-12,0.533333333,-1,-4,-2,-1,-1,0,0,0.551020408,-40,0,0
0.02739726,-1,0.02406107,-16,0.6,-5,-1,-4,-1,-2,0,0,0.397959184,-40,0,0
0.123287671,-3,0.141516008,-10,0.8,-5,-11,-4,-2,-1,0,0,0.37755102,-10,1,0
0.328767123,-3,0.146261936,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.137870309,-2,0.4,-5,-7,-4,-2,-1,0,0,0.397959184,-40,1,0
0.383561644,-7,0.214453756,-13,0.866666667,-5,-11,-2,-1,-2,0,0,0.602040816,-40,0,0
0.575342466,-2,0.06020429,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,1
0.109589041,-5,0.11311854,-10,0.8,-5,-11,-4,-1,-2,0,0,0.142857143,-40,0,0
0.205479452,-5,0.143251925,-14,0,-3,-8,-1,-1,-1,0,0,0.397959184,-27,0,0
0.123287671,-5,0.151942381,-9,0.666666667,-1,-11,-5,-1,-2,0,0,0.397959184,-40,0,0
0.136986301,-5,0.114773638,-13,0.866666667,-5,-7,-5,-1,-1,0,0,0.295918367,-40,0,0
0.082191781,-5,0.129526901,-6,0.2,-5,-4,-2,-1,-1,0,0,0.244897959,-12,0,0
0.410958904,-5,0.177880632,-2,0.4,-3,-4,-1,-1,-1,0.07298073,0,0.397959184,-40,0,1
0.671232877,-1,0.017010092,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.142857143,-40,0,0
0.082191781,-5,0.231404762,-2,0.4,-5,-4,-5,-1,-1,0,0,0.346938776,-40,0,0
0.273972603,-5,0.07853262,-16,0.6,-5,-15,-5,-1,-2,0,0,0.193877551,-34,0,0
0.136986301,-7,0.09593798,-10,0.8,-5,-11,-4,-1,-2,0,0,0.397959184,-40,0,0
0.260273973,-5,0.119903968,-7,0.266666667,-3,-15,-1,-1,-1,0,0,0.5,-40,0,0
1,-5,0.069967129,-13,0.866666667,-5,-5,-4,-1,-2,0,0,0.397959184,-40,0,0
0.150684932,-5,0.065794406,-13,0.866666667,-5,-11,-2,-1,-2,0,0,0.5,-40,0,0
0.369863014,-3,0.100961682,-12,0.533333333,-3,-15,-1,-2,-1,0,0,0.397959184,-40,1,0
0.232876712,-5,0.061513019,-12,0.533333333,-6,-2,-5,-1,-1,0,0,0.397959184,-40,0,0
0.328767123,-3,0.100927724,-14,0,-5,-7,-4,-1,-2,0,0,0.295918367,-40,0,0
0.328767123,-5,0.152923079,-10,0.8,-3,-11,-6,-1,-2,0,0,0.142857143,-6,0,1
0.205479452,-5,0.112969126,-8,0.733333333,-5,-13,-2,-2,-2,0,0,0.459183673,-39,1,0
0.739726027,-2,0.093112699,-12,0.533333333,-7,-5,-2,-1,-1,0,0,0.081632653,-40,0,0
0.273972603,-5,0.156010513,-10,0.8,-3,-14,-1,-1,-1,0,0.453856749,0.397959184,-40,0,1
0.643835616,-1,0.132459488,-16,0.6,-3,-1,-1,-1,-1,0,0,0.193877551,-40,0,0
0.178082192,-2,0.103412749,-10,0.8,-5,-11,-2,-1,-1,0,0.43067034,0.397959184,-40,0,0
0.657534247,-7,0.067370723,-16,0.6,-3,-5,-1,-1,-1,0,0.499081726,0.091836735,-40,0,1
0.561643836,-6,0.215636843,-10,0.8,-3,-5,-1,-1,-1,0,0,0.448979592,-40,0,1
0.178082192,-5,0.099098763,-15,0.933333333,-5,-11,-4,-2,-2,0,0,0.397959184,-1,1,0
0.424657534,-8,0.074571793,-12,0.533333333,-3,-12,-1,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-2,0.228335665,-16,0.6,-3,-5,-6,-2,-2,0,0,0.397959184,-40,1,1
0.356164384,-3,0.174846851,-12,0.533333333,-6,-9,-2,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.060485459,-12,0.533333333,-3,-5,-6,-1,-2,0,0,0.418367347,-3,0,1
0.123287671,-5,0.24820975,-12,0.533333333,-5,-8,-2,-1,-1,0,0,0.397959184,-40,0,0
0.602739726,-5,0.271231714,-3,0.466666667,-3,-4,-1,-1,-1,0,0,0.397959184,-27,0,0
0.232876712,-5,0.092369025,-12,0.533333333,-3,-14,-6,-1,-2,0,0,0.316326531,-40,0,0
0.054794521,-5,0.135913666,-12,0.533333333,-5,-8,-3,-1,-1,0,0,0.397959184,-40,0,0
0.232876712,-5,0.127617799,-16,0.6,-5,-9,-2,-1,-2,0,0,0.397959184,-40,0,0
0.205479452,-5,0.048827101,-12,0.533333333,-5,-7,-2,-1,-2,0,0,0.448979592,-40,0,0
0.02739726,-5,0.361178196,-12,0.533333333,-2,-2,-6,-1,-2,0,0,0.244897959,-40,0,0
0.315068493,-8,0.025677456,-13,0.866666667,-1,-11,-5,-1,-2,0,0,0.193877551,-40,0,0
0.178082192,-5,0.155508618,-9,0.666666667,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.107317885,-12,0.533333333,-5,-6,-3,-1,-1,0,0,0.5,-40,0,0
0.397260274,-8,0.259827359,-10,0.8,-3,-11,-1,-1,-1,0,0,0.37755102,-40,0,0
0.123287671,-5,0.100051616,-8,0.733333333,-5,-2,-5,-1,-2,0,0,0.316326531,-40,0,0
0.150684932,-5,0.257952894,-12,0.533333333,-3,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.02739726,-5,0.126579373,-12,0.533333333,-5,-14,-4,-1,-1,0,0,0.397959184,-40,0,0
0.260273973,-5,0.107062523,-12,0.533333333,-1,-13,-2,-1,-2,0,0,0.397959184,-40,0,0
0.643835616,-7,0.016758126,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.397959184,-40,0,1
0.219178082,-5,0.16291751,-12,0.533333333,-3,-15,-1,-2,-1,0,0,0.397959184,-40,1,0
0.438356164,-5,0.07455821,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.295918367,-19,0,0
0.123287671,-5,0.135843713,-6,0.2,-5,-8,-4,-1,-1,0,0,0.479591837,-40,0,0
0.219178082,-5,0.099860773,-12,0.533333333,-1,-9,-5,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.132480542,-10,0.8,-3,-14,-1,-2,-1,0,0,0.397959184,-20,1,1
0.328767123,-5,0.14459733,-12,0.533333333,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.109589041,-5,0.148060336,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.465753425,-5,0.045529808,-16,0.6,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.246575342,-7,0.244658453,-10,0.8,-5,-5,-2,-1,-1,0,0,0.397959184,-40,0,0
0.02739726,-1,0.163314136,-12,0.533333333,-5,-1,-4,-2,-1,0,0,0.346938776,-40,1,0
0.424657534,-5,0.11540593,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.43877551,-40,0,1
0.04109589,-5,0.311453254,-12,0.533333333,-3,-13,-4,-2,-1,0,0,0.316326531,-40,1,0
0.01369863,-5,0.131490336,-2,0.4,-5,-13,-4,-1,-1,0,0,0.142857143,-40,0,0
0.150684932,-5,0.098160851,-12,0.533333333,-1,-7,-5,-1,-2,0,0,0.357142857,-40,0,0
0.219178082,-2,0.132358295,-12,0.533333333,-5,-5,-2,-1,-2,0,0,0.397959184,-40,0,0
0.287671233,-5,0.05248095,-16,0.6,-6,-11,-5,-1,-2,0,0,0.397959184,-12,0,0
1,-3,0.119167085,-8,0.733333333,-3,-2,-1,-2,-1,0,0,0.193877551,-31,1,0
0,-5,0.069622119,-1,0.333333333,-5,-9,-4,-1,-2,0,0,0.193877551,-40,0,0
0.273972603,-5,0.123840344,-12,0.533333333,-1,-4,-2,-1,-1,0,0,0.5,-40,0,0
0.164383562,-5,0.190698306,-10,0.8,-5,-13,-2,-1,-1,0,0,0.5,-40,0,1
0.095890411,-5,0.075860149,-2,0.4,-3,-15,-1,-2,-1,0,0,0.397959184,-41,1,0
0.01369863,-5,0.168780647,-12,0.533333333,-5,-7,-4,-1,-1,0,0,0.193877551,-40,0,0
0.273972603,-5,0.080134744,-5,0.133333333,-6,-9,-5,-1,-2,0,0,0.397959184,-40,0,0
0.219178082,-5,0.100853697,-1,0.333333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.105848195,-12,0.533333333,-5,-5,-4,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-6,0.096681653,-12,0.533333333,-1,-4,-5,-1,-1,0,0,0.602040816,-40,0,0
0.630136986,-6,0.046377392,-10,0.8,-3,-6,-1,-1,-1,0,0,0.397959184,-40,0,1
0.493150685,-5,0.162582687,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-9,0,0
0.191780822,-5,0.206725663,-12,0.533333333,-5,-9,-5,-1,-2,0,0,0.397959184,-27,0,0
0.205479452,-5,0.009859958,-16,0.6,-3,-8,-1,-1,-1,0,0,0.846938776,-40,0,1
0,-5,0.141452167,-7,0.266666667,-5,-13,-3,-2,-2,0,0,0.316326531,-27,1,0
0.164383562,-5,0.272348922,-16,0.6,-3,-5,-1,-1,-1,0.034110341,0,0.704081633,-27,0,0
0.410958904,-7,0.136822374,-16,0.6,-1,-9,-5,-1,-2,0,0,0.448979592,-40,0,0
0.356164384,-5,0.029154725,-12,0.533333333,-3,-8,-1,-1,-1,0,0.453856749,0.520408163,-40,0,1
